UNIT_NAME,STAT_NAME,ITEM_CODE1,STAT_CODE,ITEM_CODE2,ITEM_CODE3,ITEM_NAME1,ITEM_NAME2,DATA_VALUE,ITEM_NAME3,TIME
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,202001
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,202002
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.75, ,202003
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.75, ,202004
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202005
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202006
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202007
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202008
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202009
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202010
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202011
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202012
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202101
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202102
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202103
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202104
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202105
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202106
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.5, ,202107
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.75, ,202108
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.75, ,202109
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,0.75, ,202110
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1, ,202111
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1, ,202112
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,202201
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,202202
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.25, ,202203
연%,2.6.한국은행 기준금리 및 여수신금리,0101000,098Y001, , ,한국은행 기준금리, ,1.5, ,202204
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.851, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.867, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.696, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.393, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.393, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.393, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.432, ,202001
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.432, ,202002
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.432, ,202003
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.096, ,202004
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.096, ,202005
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.096, ,202006
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.712, ,202007
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.712, ,202008
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.712, ,202009
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.736, ,202010
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.736, ,202011
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.736, ,202012
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.756, ,202101
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.756, ,202102
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.756, ,202103
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.601, ,202104
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.601, ,202105
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.601, ,202106
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.603, ,202107
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.603, ,202108
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.603, ,202109
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.87, ,202110
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.87, ,202111
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,0.87, ,202112
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.1, ,202201
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.1, ,202202
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.1, ,202203
연%,2.6.한국은행 기준금리 및 여수신금리,0102000,098Y001, , ,정부대출금금리, ,1.316, ,202204
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,202001
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.5, ,202002
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202003
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202004
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202005
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202006
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202007
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202008
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202009
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202010
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202011
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202012
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202101
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202102
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202103
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202104
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202105
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202106
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202107
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202108
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202109
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202110
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202111
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202112
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202201
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202202
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202203
연%,2.6.한국은행 기준금리 및 여수신금리,0107000,098Y001, , ,무역금융지원 프로그램대출금리, ,0.25, ,202204
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,202001
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.5, ,202002
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202003
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202004
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202005
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202006
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202007
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202008
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202009
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202010
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202011
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202012
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202101
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202102
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202103
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202104
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202105
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202106
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202107
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202108
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202109
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202110
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202111
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202112
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202201
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202202
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202203
연%,2.6.한국은행 기준금리 및 여수신금리,0111000,098Y001, , ,영세자영업자지원 프로그램대출금리, ,0.25, ,202204
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,202001
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.5, ,202002
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.25, ,202003
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.25, ,202004
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.25, ,202005
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.25, ,202006
연%,2.6.한국은행 기준금리 및 여수신금리,0108000,098Y001, , ,신성장·일자리지원 프로그램대출금리, ,0.25, ,202007
